rosbagTimestamp,x,y,z,r,p,q,joint1,joint2,joint3,joint4
631174000000,2.0923678875,-2.5069873333,1.05337262154,-0.00264092132569,0.00255615258654,2.13227915073E-05,-0.253073215717,0.787532211878,0.174697052911,-0.962229601802
631276000000,2.09075212479,-2.50355792046,1.05176341534,-0.00174257639317,0.00474184290553,0.000339366383126,-0.253073215274,0.787532214445,0.174697052851,-0.962229675778
631373000000,2.09007525444,-2.50158929825,1.04992973804,-0.000773417111048,0.00586988512029,0.000182249765011,-0.253073215367,0.787532214112,0.174697052929,-0.962229659218
631474000000,2.08726215363,-2.49716663361,1.04809594154,-0.000478025129068,0.0060383882726,0.000537785998154,-0.253073215503,0.787532214,0.174697052942,-0.962229654692
631573000000,2.08289790154,-2.49234414101,1.04829156399,0.00030625882282,0.00656718583319,0.000227756884984,-0.253073215508,0.787532211304,0.174697052999,-0.962229577335
631673000000,2.07997274399,-2.48876929283,1.04760229588,0.00150551175695,0.00832157621248,0.000163726188094,-0.253073215335,0.78753221282,0.174697052899,-0.962229629189
631774000000,2.07825040817,-2.48667883873,1.04632222652,0.00149256204538,0.00952903356067,0.000344711564101,-0.253073215143,0.787532214929,0.174697052839,-0.962229692266
631875000000,2.07752394676,-2.48535442352,1.04527521133,0.000417472580498,0.00913711181105,0.000311015467828,-0.253073215693,0.787532213548,0.174697052926,-0.962229646843
631974000000,2.07437539101,-2.47852420807,1.04547262192,-0.000568407114315,0.00825164326519,-0.000136626170073,-0.25307321561,0.787532212908,0.174697052919,-0.962229631212
632074000000,2.07337260246,-2.47518181801,1.04419898987,0.00077241180514,0.00910765391821,-0.000266393765127,-0.253073215461,0.787532213876,0.1746970529,-0.962229659302
632173000000,2.07329750061,-2.47358751297,1.04207861423,0.00177427627086,0.00947737277334,3.80795284627E-05,-0.253073215346,0.787532213468,0.174697052898,-0.962229649607
632273000000,2.07301783562,-2.47076582909,1.04022526741,0.000234926451207,0.00874766013995,0.000111790509641,-0.253073215568,0.78753221201,0.174697052948,-0.962229605519
632374000000,2.07239532471,-2.46716213226,1.03978276253,-0.000469478852972,0.00831514272118,0.000267200199958,-0.253073215511,0.787532212726,0.174697052912,-0.962229628726
632474000000,2.07198524475,-2.46351265907,1.03895998001,0.0013062097049,0.00874259042852,3.44542964399E-05,-0.25307321524,0.78753221451,0.174697052855,-0.962229683113
632574000000,2.07274103165,-2.46177721024,1.03702306747,0.00279891802783,0.00969980800599,-0.000235179259587,-0.253073215408,0.787532213933,0.174697052863,-0.962229667378
632673000000,2.07295274734,-2.45925450325,1.03614652157,0.00199049949334,0.00881770551062,-6.15257826E-05,-0.253073215653,0.787532212948,0.174697052868,-0.962229640638
632773000000,2.07228016853,-2.45491552353,1.03530371189,0.00171373228824,0.00880198536668,-0.00024669016959,-0.25307321566,0.787532212934,0.174697052886,-0.962229638806
632873000000,2.0724799633,-2.45297217369,1.03433454037,0.00286457681161,0.00996542421401,-0.00030023049888,-0.253073215492,0.787532214381,0.174697052854,-0.962229680822
632973000000,2.07352685928,-2.45293831825,1.03267085552,0.00248315448961,0.00977030294113,0.000119606517437,-0.253073215599,0.787532213199,0.174697052895,-0.96222964556
633073000000,2.07429218292,-2.45301318169,1.03182935715,0.00223712403524,0.00897764050049,0.000121648161327,-0.253073215426,0.787532212829,0.174697052866,-0.962229638727
633174000000,2.07360196114,-2.44716525078,1.03233671188,0.00180263475464,0.00896173215753,0.000127775723985,-0.253073215628,0.787532211775,0.174697052907,-0.962229606158
633274000000,2.073574543,-2.44567465782,1.03131401539,0.00271756037891,0.0101702988241,-9.36175837438E-06,-0.253073215592,0.787532212886,0.174697052903,-0.962229636735
633373000000,2.0738286972,-2.44573330879,1.02997016907,0.00410276973575,0.0111881267847,-0.000366239481042,-0.25307321533,0.78753221427,0.174697052883,-0.962229675168
633473000000,2.07411551476,-2.4465777874,1.02855265141,0.00315846027461,0.0128338983455,-0.00022604358907,-0.253073215684,0.787532214487,0.174697052876,-0.962229683481
633573000000,2.07377433777,-2.44078731537,1.02631008625,0.00167423746133,0.0132569629688,-0.000432886984324,-0.253073215668,0.787532214639,0.174697052853,-0.962229690816
633675000000,2.07434248924,-2.43658924103,1.02491247654,0.00365687228326,0.0122892540286,-0.00040288432053,-0.253073215579,0.787532209541,0.174697053005,-0.962229537812
633773000000,2.07498884201,-2.43285036087,1.02375936508,0.00446956334515,0.0126831085951,-0.000435955765888,-0.253073215627,0.787532214059,0.174697052857,-0.962229675027
633873000000,2.0764029026,-2.42986345291,1.02247369289,0.00579637480408,0.0123807617266,-0.00048961684773,-0.253073215623,0.787532211876,0.174697052963,-0.96222960556
633974000000,2.07845163345,-2.42927789688,1.02107203007,0.00791361478067,0.0120103489069,-0.000279797428299,-0.253073215574,0.787532213241,0.174697052964,-0.962229642323
634073000000,2.08061408997,-2.42785739899,1.0202050209,0.00839420513045,0.0114598153641,-0.000570463900478,-0.253073215513,0.787532214541,0.174697052889,-0.962229684372
634174000000,2.08368182182,-2.42433786392,1.01918041706,0.00716899540925,0.010060419995,-0.000638468988623,-0.253073215927,0.787532212953,0.174697052908,-0.962229640308
634273000000,2.08596324921,-2.42348265648,1.01896631718,0.00823267611765,0.00914181310128,-0.000521667991061,-0.253073215739,0.787532212223,0.174697052911,-0.962229619972
634373000000,2.08839845657,-2.42440462112,1.01813423634,0.0106784699146,0.00905181587474,-0.000664474407768,-0.253073215537,0.787532212898,0.174697052959,-0.962229632129
634473000000,2.09071874619,-2.42425560951,1.01740920544,0.0108298282827,0.00917092090347,-5.84066532135E-05,-0.253073215644,0.787532214601,0.174697052921,-0.962229682088
634573000000,2.09293913841,-2.42256760597,1.01666557789,0.0107002558252,0.00954106198749,-0.000389820556845,-0.253073215714,0.787532214228,0.174697052907,-0.962229672651
634674000000,2.09526753426,-2.42376565933,1.01555550098,0.0101180025512,0.00907140600164,-0.000378872772107,-0.253073215807,0.787532214523,0.17469705285,-0.962229686039
634773000000,2.09630322456,-2.42504072189,1.01465058327,0.0101342668369,0.00847352488097,-0.000412258796236,-0.253073215763,0.787532211226,0.174697052985,-0.962229582425
634873000000,2.09873342514,-2.42773127556,1.01326334476,0.0106644810274,0.00842552978466,-0.000711541442868,-0.253073215504,0.78753221334,0.174697052884,-0.962229649841
634974000000,2.10120844841,-2.42885684967,1.0129417181,0.0086037360408,0.00878368720198,-0.000372478414809,-0.253073215661,0.787532214018,0.174697052868,-0.962229669424
635074000000,2.10379433632,-2.42996025085,1.01260924339,0.00701027757952,0.00834591225155,-0.000355046781363,-0.253073215553,0.787532211732,0.17469705295,-0.962229599328
635175000000,2.10658740997,-2.4302380085,1.01173996925,0.00578221506029,0.00747254131013,-0.000205822846832,-0.253073215987,0.787532215608,0.17469705288,-0.962229709974
635273000000,2.1089425087,-2.43240618706,1.01097917557,0.006543196902,0.00604311936553,-0.000645313025006,-0.253073215766,0.787532211795,0.174697052969,-0.962229597971
635373000000,2.1103720665,-2.43497776985,1.0107229948,0.00703308539489,0.0053566384615,-0.000178159320063,-0.253073215616,0.787532214119,0.174697052884,-0.96222966789
635473000000,2.11198687553,-2.43861198425,1.00979244709,0.00548790201202,0.00385678219655,-0.00020647462835,-0.253073215868,0.787532212524,0.174697052941,-0.962229619706
635573000000,2.11206364632,-2.43934345245,1.00780415535,0.00489913424472,0.0045423885464,-0.000140518273489,-0.25307321603,0.787532213463,0.174697052964,-0.962229641012
635673000000,2.11193442345,-2.44048881531,1.00666713715,0.00616768103614,0.00510315103749,-0.000268756108624,-0.171073215553,0.705532215667,0.256697054721,-0.880229636825
635773000000,2.11164236069,-2.44353199005,1.00524389744,0.00740379721311,0.00677603865774,-0.000273319019598,-0.0710732154253,0.605532222551,0.275209739325,-0.878692414215
635876000000,2.11172580719,-2.44772076607,1.00412225723,0.00564089260484,0.00825400772475,0.000182850134306,0.0289267840516,0.521482321429,0.357209740941,-0.960692422175
635973000000,2.11224079132,-2.44957137108,1.00364351273,0.00539432560227,0.0101395104375,-0.00017664589169,0.128926784191,0.46996124027,0.457209742315,-1.04094668538
636074000000,2.11235952377,-2.45194077492,1.0031222105,0.00551449388128,0.0106208317561,-6.1754215811E-05,0.228926783788,0.415556893551,0.557209743491,-1.11982158023
636178000000,2.11282038689,-2.45721817017,1.00216925144,0.00648868308647,0.00890920912246,-6.85401757768E-05,0.328926784437,0.415556886288,0.6572097447,-1.11982151498
636273000000,2.11294221878,-2.45943903923,1.00168693066,0.00621431372819,0.00722794855254,0.000107849024615,0.44892678437,0.382791492701,0.777209746316,-1.18286982835
636373000000,2.11293673515,-2.4595053196,1.00120151043,0.00601443519992,0.00816232294865,0.000186307764275,0.508856713464,0.382791497158,0.80007799625,-1.18287000639
636473000000,2.11283349991,-2.46036314964,1.0009521246,0.00592518717723,0.00846643932114,5.18885951825E-05,0.495523840174,0.329337156154,0.882077997277,-1.22150975838
636574000000,2.11244654655,-2.46381831169,1.00059986115,0.0048640553196,0.00765347285864,0.000426430686683,0.495523840055,0.329337155258,0.892172180382,-1.22150974856
636675000000,2.1126499176,-2.46572160721,1.00068736076,0.00286435832184,0.00724061916488,0.000677812459447,0.475005864947,0.277878377039,0.975172181271,-1.26063861169
636773000000,2.11329817772,-2.46661281586,1.00007140636,0.000702773063813,0.00787941109661,0.000430815447155,0.475005864852,0.277878377539,0.982759856924,-1.26063863868
636874000000,2.11299967766,-2.46861696243,0.999520838261,-0.00120097740201,0.00903783222006,0.000496041268355,0.462052285222,0.251299859009,1.03599836873,-1.28729866581
636974000000,2.11242628098,-2.47035193443,0.999604523182,-0.000694704461224,0.00982766007912,0.000475886090911,0.46205228558,0.251299860523,1.03599836864,-1.28729871548
637074000000,2.11189055443,-2.47141098976,0.999924778938,0.00125017163849,0.0105914120336,0.000386706284564,0.452733218421,0.242363722446,1.07018091742,-1.31254511037
637173000000,2.11242318153,-2.46914696693,0.999434351921,0.00128905116822,0.00993008451306,0.000415651270179,0.452733218235,0.24236372095,1.07018091753,-1.31254505923
637274000000,2.11276388168,-2.46714687347,0.999158859253,0.00334234231457,0.010006816618,-1.02510979783E-05,0.424381226141,0.179020495147,1.15218091809,-1.36941950667
637373000000,2.11405777931,-2.46422195435,0.99830186367,0.00456390619094,0.00966718282973,0.000152127302792,0.424381226117,0.179020493375,1.19039859945,-1.36941952346
637473000000,2.1145067215,-2.46329641342,0.99801671505,0.00510648992443,0.00868064059448,8.49635859363E-05,0.424381226243,0.179020493212,1.19039859934,-1.36941952225
637573000000,2.11473488808,-2.46364426613,0.998114526272,0.00471183490998,0.00779096456959,-9.49369090165E-05,0.424381226147,0.17902049356,1.19039859926,-1.36941953834
637673000000,2.11516022682,-2.46374177933,0.997348964214,0.00280616925281,0.00763428967326,0.000217148576964,0.418905496368,0.139815357603,1.2489849589,-1.38880077414
637774000000,2.11580610275,-2.46297550201,0.996765196323,0.00223876126047,0.00729230853126,0.000231121346904,0.418905496335,0.139815356689,1.24898495899,-1.38880074022
637873000000,2.11605215073,-2.46279287338,0.995959639549,0.00307611572204,0.00725476133811,0.000550895047027,0.422446817118,0.0921473934809,1.30915787466,-1.40130576117
637973000000,2.11526608467,-2.46440148354,0.995096623898,0.00344672768307,0.00829738507548,0.000195954259131,0.422446816926,0.0921473923756,1.30915787473,-1.40130572248
638074000000,2.11555933952,-2.46445536613,0.993060171604,0.00272977056585,0.00979120518412,0.000335622935932,0.434349953889,0.0533594259885,1.35680308598,-1.41016305714
638174000000,2.11730480194,-2.46262717247,0.989556610584,0.0020555523725,0.00911330121288,4.40115874203E-05,0.434349953946,0.0533594250028,1.35680308619,-1.41016301481
638274000000,2.11867523193,-2.46079158783,0.986704826355,0.00263706114094,0.00835550913431,-9.63741299562E-05,0.453939646197,0.0154513588312,1.41675951805,-1.43221133578
638373000000,2.1209871769,-2.45733880997,0.983430445194,0.00472459844661,0.00810645222675,-0.000144971629644,0.45393964631,0.0154513595373,1.41675951791,-1.43221136558
638477000000,2.12237548828,-2.45601773262,0.981407940388,0.00558617335116,0.00639145148776,-0.000399321267548,0.465181082299,-0.0288966611135,1.47626200071,-1.44736578341
638574000000,2.12288856506,-2.45609116554,0.979953467846,0.00624563365502,0.00548865855079,7.89279836282E-05,0.465181082411,-0.0288966600831,1.47626200056,-1.44736582371
638674000000,2.12334775925,-2.45598006248,0.978388786316,0.00608335635868,0.00541952337303,0.000222668626126,0.472731709235,-0.0816615930475,1.52481189093,-1.44315071676
638773000000,2.12403106689,-2.45548629761,0.975661933422,0.00418907417986,0.00548718342736,0.000171314949838,0.47273170916,-0.0816615942624,1.52481189109,-1.44315066845
638873000000,2.12384867668,-2.45624017715,0.974594473839,0.00359711445462,0.00570760386094,9.80157230433E-05,0.472731709203,-0.0816615919862,1.52481189072,-1.44315076392
638973000000,2.1235306263,-2.45739388466,0.973983645439,0.00350265990333,0.00613198226616,0.000334934752536,0.472731709089,-0.0816615941552,1.524811891,-1.44315067499
639074000000,2.12249612808,-2.45921945572,0.971955299377,0.00377590418726,0.0066713440853,-0.000148491192252,0.47273170922,-0.0816615938121,1.52481189091,-1.44315068931
639173000000,2.12276053429,-2.45834040642,0.969612538815,0.00436658661323,0.00735219443293,-0.000142168624046,0.472731709322,-0.0816615908989,1.52481189053,-1.44315080723
639274000000,2.12243509293,-2.45850610733,0.968025922775,0.00454463116679,0.0074700242681,2.15262637747E-05,0.472731709155,-0.0816615937311,1.52481189091,-1.44315069367
639373000000,2.12187194824,-2.459379673,0.968061327934,0.00455387219455,0.00726195612302,0.000216060119706,0.472731709239,-0.0816615935729,1.52481189087,-1.44315070098
639475000000,2.12083172798,-2.45996999741,0.967063486576,0.00433714387803,0.00697268865572,-0.000426919011744,0.472731709166,-0.0816615938105,1.52481189095,-1.44315068898
639573000000,2.12076020241,-2.4586417675,0.965064764023,0.00295042039926,0.00729563675504,-0.000596072343766,0.472731709099,-0.0816615930629,1.52481189088,-1.44315071848
639674000000,2.12015151978,-2.45817065239,0.96293514967,0.00278234947287,0.00698219075658,-0.000262809950498,0.472731709185,-0.0816615927433,1.5248118909,-1.44315072745
639774000000,2.11921024323,-2.45901608467,0.963154613972,0.00481556402515,0.00580700055924,-0.000250533439382,0.472731709442,-0.0816615947798,1.524811891,-1.44315065222
